0.857044,-0.027235,22.465199,23.751079
0.862049,-0.020791,22.468421,24.389175
0.872049,-0.025624,22.471642,23.910638
0.882049,-0.022402,22.471642,24.54864
0.892049,-0.020791,22.471642,23.032781
0.902049,-0.022402,22.478084,24.070173
0.912049,-0.025624,22.474863,23.910638
0.922049,-0.024013,22.478084,23.431893
0.932049,-0.025624,22.474863,24.070173
0.942049,-0.017568,22.468421,23.830861
0.952049,-0.020791,22.471642,24.54864
0.957055,-0.022402,22.478084,24.309433
0.967055,-0.022402,22.478084,24.628365
0.977055,-0.022402,22.471642,23.272265
0.987055,-0.022402,22.471642,23.990408
0.997055,-0.025624,22.478084,23.511698
1.007055,-0.020791,22.471642,24.628365
1.017055,-0.025624,22.471642,23.352082
1.027055,-0.027235,22.484526,24.229685
1.037055,-0.024013,22.478084,23.910638
1.047055,-0.024013,22.474863,23.272265
1.05206,-0.022402,22.474863,23.352082
1.06206,-0.022402,22.474863,24.229685
1.07206,-0.027235,22.478084,23.671291
1.08206,-0.027235,22.468421,24.787796
1.09206,-0.022402,22.471642,24.389175
1.10206,-0.020791,22.481305,23.352082
1.11206,-0.019179,22.471642,23.910638
1.12206,-0.022402,22.468421,22.873096
1.13206,-0.027235,22.481305,23.751079
1.14206,-0.022402,22.471642,23.751079
1.148066,-0.028847,22.478084,24.54864
1.158066,-0.020791,22.468421,23.272265
1.168066,-0.024013,22.471642,24.070173
1.178066,-0.020791,22.471642,24.867502
1.188066,-0.024013,22.471642,23.751079
1.198066,-0.020791,22.478084,24.309433
1.208066,-0.019179,22.474863,24.947203
1.218066,-0.025624,22.465199,23.591497
1.228066,-0.022402,22.468421,24.389175
1.238066,-0.025624,22.471642,24.309433
1.244071,-0.024013,22.471642,23.751079
1.254071,-0.025624,22.474863,23.511698
1.264071,-0.020791,22.474863,24.628365
1.274071,-0.022402,22.474863,24.54864
1.284071,-0.025624,22.474863,25.34562
1.294071,-0.022402,22.474863,24.389175
1.304071,-0.024013,22.471642,24.708083
1.314071,-0.027235,22.478084,25.265948
1.324071,-0.025624,22.468421,24.947203
1.334071,-0.024013,22.474863,24.070173
1.340077,-0.025624,22.468421,24.46891
1.350077,-0.025624,22.468421,23.511698
1.360077,-0.025624,22.474863,23.671291
1.370077,-0.027235,22.471642,24.46891
1.380077,-0.019179,22.474863,24.309433
1.390077,-0.024013,22.468421,24.309433
1.400077,-0.028847,22.481305,24.149932
1.410077,-0.027235,22.478084,23.990408
1.420077,-0.022402,22.468421,24.229685
1.430077,-0.025624,22.471642,24.54864
1.435082,-0.032069,22.474863,24.309433
1.445082,-0.022402,22.484526,23.910638
1.455082,-0.025624,22.471642,24.46891
1.465082,-0.019179,22.474863,23.671291
1.475082,-0.024013,22.471642,23.352082
1.485082,-0.024013,22.471642,24.149932
1.495082,-0.027235,22.471642,24.070173
1.505082,-0.024013,22.474863,23.431893
1.515082,-0.028847,22.478084,24.708083
1.525082,-0.022402,22.481305,23.751079
1.531088,-0.024013,22.474863,24.389175
1.541088,-0.020791,22.474863,24.54864
1.551088,-0.03368,22.471642,23.591497
1.561088,-0.020791,22.478084,24.46891
1.571088,-0.024013,22.471642,23.671291
1.581088,-0.027235,22.471642,23.671291
1.591088,-0.024013,22.468421,24.867502
1.601088,-0.017568,22.471642,23.511698
1.611088,-0.020791,22.468421,24.46891
1.621088,-0.022402,22.481305,24.787796
1.627093,-0.027235,22.474863,23.671291
1.637093,-0.017568,22.478084,24.46891
1.647093,-0.024013,22.474863,23.910638
1.657093,-0.012734,22.474863,23.511698
1.667093,-0.017568,22.474863,24.867502
1.677093,-0.020791,22.478084,24.070173
1.687093,-0.020791,22.478084,23.751079
1.697093,-0.020791,22.471642,24.46891
1.707093,-0.022402,22.468421,23.112614
1.717093,-0.022402,22.481305,24.149932
1.724099,-0.020791,22.465199,24.46891
1.734099,-0.024013,22.471642,24.070173
1.744099,-0.024013,22.471642,24.628365
1.754099,-0.025624,22.474863,23.511698
1.764099,-0.025624,22.474863,24.229685
1.774099,-0.025624,22.471642,24.149932
1.784099,-0.025624,22.474863,24.149932
1.794099,-0.022402,22.471642,24.947203
1.804099,-0.022402,22.474863,24.46891
1.814099,-0.032069,22.481305,24.070173
1.820104,-0.022402,22.471642,23.112614
1.830104,-0.022402,22.468421,24.46891
1.840104,-0.025624,22.478084,23.671291
1.850104,-0.024013,22.465199,23.830861
1.860104,-0.022402,22.471642,24.149932
1.870104,-0.025624,22.471642,23.272265
1.880104,-0.024013,22.471642,23.511698
1.890104,-0.022402,22.471642,23.511698
1.900104,-0.020791,22.471642,24.070173
1.910104,-0.025624,22.471642,23.830861
1.91511,-0.022402,22.474863,23.830861
1.92511,-0.024013,22.468421,24.46891
1.93511,-0.024013,22.471642,24.149932
1.94511,-0.024013,22.481305,24.389175
1.95511,-0.019179,22.471642,23.032781
1.96511,-0.022402,22.474863,23.751079
1.97511,-0.025624,22.471642,24.54864
1.98511,-0.024013,22.471642,23.830861
1.99511,-0.020791,22.468421,24.309433
2.00511,-0.020791,22.478084,23.431893
2.011115,-0.025624,22.471642,24.070173
2.021115,-0.022402,22.474863,23.431893
2.031115,-0.024013,22.471642,23.910638
2.041115,-0.019179,22.471642,23.990408
2.051115,-0.020791,22.471642,22.952941
2.061115,-0.022402,22.474863,24.070173
2.071115,-0.020791,22.471642,24.229685
2.081115,-0.024013,22.468421,23.990408
2.091115,-0.025624,22.474863,22.793245
2.101115,-0.020791,22.474863,23.591497
2.10612,-0.025624,22.474863,25.106587
2.11612,-0.022402,22.468421,24.787796
2.12612,-0.020791,22.474863,23.431893
2.13612,-0.024013,22.474863,23.910638
2.14612,-0.025624,22.471642,24.070173
2.15612,-0.025624,22.474863,23.671291
2.16612,-0.019179,22.468421,24.309433
2.17612,-0.024013,22.478084,23.830861
2.18612,-0.022402,22.471642,23.431893
2.19612,-0.022402,22.471642,24.070173
2.203126,-0.025624,22.471642,24.389175
2.213126,-0.020791,22.474863,23.751079
2.223126,-0.020791,22.468421,25.106587
2.233126,-0.024013,22.468421,23.511698
2.243126,-0.027235,22.471642,24.149932
2.253126,-0.020791,22.471642,24.46891
2.263126,-0.022402,22.468421,23.910638
2.273126,-0.022402,22.474863,24.149932
2.283126,-0.020791,22.471642,23.830861
2.293126,-0.019179,22.468421,23.830861
2.298131,-0.025624,22.471642,24.389175
2.308131,-0.022402,22.478084,24.149932
2.318131,-0.014346,22.471642,23.511698
2.328131,-0.025624,22.474863,24.947203
2.338131,-0.022402,22.478084,23.112614
2.348131,-0.025624,22.481305,24.149932
2.358131,-0.022402,22.474863,24.309433
2.368131,-0.020791,22.468421,23.272265
2.378131,-0.022402,22.481305,23.431893
2.388131,-0.022402,22.474863,23.352082
2.393137,-0.022402,22.468421,24.149932
2.403137,-0.020791,22.471642,24.708083
2.413137,-0.022402,22.471642,24.229685
2.423137,-0.022402,22.471642,23.910638
2.433137,-0.022402,22.474863,23.431893
2.443137,-0.024013,22.471642,24.54864
2.453137,-0.020791,22.468421,23.591497
2.463137,-0.024013,22.474863,25.106587
2.473137,-0.022402,22.468421,23.671291
2.483137,-0.020791,22.478084,23.511698
2.489142,-0.027235,22.478084,24.867502
2.499142,-0.025624,22.474863,24.070173
2.509142,-0.027235,22.471642,23.830861
2.519142,-0.024013,22.471642,24.070173
2.529142,-0.025624,22.474863,22.873096
2.539142,-0.019179,22.468421,24.309433
2.549142,-0.019179,22.471642,23.830861
2.559142,-0.024013,22.474863,24.46891
2.569142,-0.027235,22.468421,24.46891
2.579142,-0.025624,22.471642,22.952941
2.585148,-0.020791,22.468421,23.830861
2.595148,-0.015957,22.474863,24.229685
2.605148,-0.022402,22.471642,23.830861
2.615148,-0.027235,22.478084,23.591497
2.625148,-0.025624,22.474863,24.46891
2.635148,-0.017568,22.478084,24.628365
2.645148,-0.027235,22.478084,23.511698
2.655148,-0.022402,22.468421,25.026898
2.665148,-0.020791,22.481305,24.46891
2.675148,-0.024013,22.468421,23.830861
2.682153,-0.030458,22.468421,24.149932
2.692153,-0.020791,22.478084,25.026898
2.702153,-0.022402,22.478084,23.671291
2.712153,-0.025624,22.471642,24.54864
2.722153,-0.022402,22.471642,22.713388
2.732153,-0.030458,22.474863,25.106587
2.742153,-0.025624,22.471642,23.990408
2.752153,-0.020791,22.471642,23.511698
2.762153,-0.025624,22.471642,24.46891
2.772153,-0.024013,22.481305,24.708083
2.777159,-0.027235,22.471642,24.309433
2.787159,-0.020791,22.471642,24.389175
2.797159,-0.022402,22.471642,23.511698
2.807159,-0.020791,22.481305,24.309433
2.817159,-0.027235,22.474863,23.990408
2.827159,-0.027235,22.478084,23.192443
2.837159,-0.022402,22.478084,23.511698
2.847159,-0.020791,22.474863,24.867502
2.857159,-0.022402,22.481305,23.591497
2.867159,-0.027235,22.478084,23.591497
2.872164,-0.027235,22.468421,23.511698
2.882164,-0.027235,22.478084,23.511698
2.892164,-0.020791,22.471642,24.229685
2.902164,-0.024013,22.474863,23.511698
2.912164,-0.020791,22.468421,23.112614
2.922164,-0.024013,22.468421,23.990408
2.932164,-0.028847,22.478084,23.591497
2.942164,-0.030458,22.471642,23.751079
2.952164,-0.020791,22.468421,24.229685
2.962164,-0.027235,22.474863,24.54864
2.96717,-0.028847,22.474863,24.708083
2.97717,-0.022402,22.471642,24.149932
2.98717,-0.030458,22.471642,23.990408
2.99717,-0.030458,22.471642,23.751079
3.00717,-0.028847,22.468421,23.830861
3.01717,-0.027235,22.478084,24.54864
3.02717,-0.030458,22.474863,25.106587
3.03717,-0.030458,22.478084,24.229685
3.04717,-0.024013,22.471642,23.990408
3.05717,-0.027235,22.471642,22.952941
3.062175,-0.027235,22.471642,24.070173
3.072175,-0.028847,22.474863,23.751079
3.082175,-0.027235,22.468421,24.149932
3.092175,-0.020791,22.471642,23.352082
3.102175,-0.022402,22.474863,24.867502
3.112175,-0.027235,22.478084,23.192443
3.122175,-0.024013,22.481305,24.229685
3.132175,-0.024013,22.471642,23.591497
3.142175,-0.022402,22.478084,23.910638
3.152175,-0.025624,22.471642,24.708083
3.157181,-0.020791,22.474863,23.910638
3.167181,-0.019179,22.468421,24.787796
3.177181,-0.024013,22.468421,23.830861
3.187181,-0.025624,22.484526,23.352082
3.197181,-0.025624,22.468421,23.910638
3.207181,-0.017568,22.478084,24.54864
3.217181,-0.022402,22.474863,22.793245
3.227181,-0.020791,22.471642,24.070173
3.237181,-0.024013,22.474863,24.628365
3.247181,-0.024013,22.471642,23.511698
3.254186,-0.022402,22.478084,23.830861
3.264186,-0.022402,22.481305,25.106587
3.274186,-0.022402,22.478084,24.229685
3.284186,-0.025624,22.478084,23.511698
3.294186,-0.022402,22.471642,24.149932
3.304186,-0.020791,22.474863,23.830861
3.314186,-0.022402,22.474863,24.229685
3.324186,-0.022402,22.471642,24.46891
3.334186,-0.020791,22.471642,23.032781
3.344186,-0.025624,22.468421,23.830861
3.349192,-0.024013,22.471642,24.389175
3.359192,-0.022402,22.471642,24.708083
3.369192,-0.025624,22.468421,23.671291
3.379192,-0.020791,22.468421,22.952941
3.389192,-0.024013,22.481305,24.46891
3.399192,-0.020791,22.478084,24.309433
3.409192,-0.022402,22.478084,22.633526
3.419192,-0.024013,22.478084,24.54864
3.429192,-0.024013,22.468421,24.46891
3.439192,-0.027235,22.468421,23.272265
3.444197,-0.025624,22.478084,24.628365
3.454197,-0.024013,22.471642,24.787796
3.464197,-0.022402,22.474863,24.149932
3.474197,-0.022402,22.474863,24.149932
3.484197,-0.019179,22.478084,24.54864
3.494197,-0.020791,22.471642,23.112614
3.504197,-0.024013,22.468421,24.149932
3.514197,-0.020791,22.478084,23.751079
3.524197,-0.022402,22.468421,24.229685
3.534197,-0.027235,22.481305,23.671291
3.540202,-0.022402,22.471642,24.149932
3.550202,-0.020791,22.468421,23.671291
3.560202,-0.025624,22.478084,24.708083
3.570202,-0.027235,22.468421,23.751079
3.580202,-0.020791,22.474863,24.787796
3.590202,-0.020791,22.471642,23.671291
3.600202,-0.020791,22.468421,23.352082
3.610202,-0.022402,22.468421,24.149932
3.620202,-0.019179,22.468421,24.628365
3.630202,-0.019179,22.468421,23.192443
3.635208,-0.019179,22.468421,24.070173
3.645208,-0.017568,22.481305,24.229685
3.655208,-0.014346,22.481305,23.751079
3.665208,-0.020791,22.465199,23.032781
3.675208,-0.019179,22.478084,25.265948
3.685208,-0.019179,22.478084,24.46891
3.695208,-0.019179,22.474863,24.229685
3.705208,-0.017568,22.471642,23.910638
3.715208,-0.017568,22.474863,24.229685
3.725208,-0.019179,22.468421,23.830861
3.730213,-0.014346,22.468421,24.708083
3.740213,-0.017568,22.471642,24.070173
3.750213,-0.017568,22.478084,24.309433
3.760213,-0.019179,22.474863,24.309433
3.770213,-0.012734,22.474863,23.272265
3.780213,-0.012734,22.471642,24.229685
3.790213,-0.014346,22.478084,24.229685
3.800213,-0.014346,22.471642,24.070173
3.810213,-0.015957,22.484526,24.628365
3.820213,-0.009512,22.478084,23.830861
3.826219,-0.014346,22.474863,24.309433
3.836219,-0.014346,22.474863,23.431893
3.846219,-0.012734,22.468421,24.628365
3.856219,-0.017568,22.471642,24.229685
3.866219,-0.012734,22.468421,23.990408
3.876219,-0.015957,22.471642,22.952941
3.886219,-0.012734,22.474863,23.511698
3.896219,-0.014346,22.478084,22.952941
3.906219,-0.006289,22.478084,23.830861
3.916219,-0.015957,22.481305,23.272265
3.921224,-0.003067,22.471642,24.947203
3.931224,-0.007901,22.474863,23.671291
3.941224,-0.011123,22.481305,23.910638
3.951224,-0.007901,22.471642,23.910638
3.961224,-0.009512,22.471642,24.229685
3.971224,-0.009512,22.478084,25.106587
3.981224,-0.009512,22.474863,24.708083
3.991224,-0.007901,22.484526,24.149932
4.001224,-0.011123,22.468421,23.910638
4.011224,-0.011123,22.471642,23.671291
4.01723,-0.014346,22.468421,23.671291
4.02723,-0.006289,22.471642,24.787796
4.03723,-0.009512,22.471642,23.830861
4.04723,-0.009512,22.471642,24.46891
4.05723,-0.006289,22.474863,24.787796
4.06723,-0.009512,22.474863,24.229685
4.07723,-0.007901,22.471642,24.54864
4.08723,-0.011123,22.471642,23.352082
4.09723,-0.006289,22.471642,24.070173
4.10723,-0.004678,22.471642,23.830861
4.112235,-0.006289,22.474863,24.229685
4.122235,-0.006289,22.471642,23.990408
4.132235,-0.009512,22.471642,26.380815
4.142235,-0.007901,22.471642,24.309433
4.152235,-0.004678,22.474863,24.229685
4.162235,0.000156,22.474863,24.46891
4.172235,-0.006289,22.481305,23.830861
4.182235,-0.011123,22.474863,24.947203
4.192235,-0.003067,22.481305,23.671291
4.202235,-0.007901,22.471642,24.947203
4.208241,-0.004678,22.474863,24.787796
4.218241,0.000156,22.478084,25.664247
4.228241,-0.003067,22.478084,23.272265
4.238241,-0.001456,22.468421,24.46891
4.248241,-0.006289,22.478084,25.026898
4.258241,-0.003067,22.474863,24.229685
4.268241,-0.001456,22.478084,24.628365
4.278241,0.000156,22.481305,24.867502
4.288241,-0.003067,22.471642,23.830861
4.298241,-0.001456,22.474863,24.54864
4.303246,0.000156,22.471642,24.389175
4.313246,0.003378,22.478084,24.54864
4.323246,0.000156,22.471642,24.46891
4.333246,-0.001456,22.471642,24.149932
4.343246,0.000156,22.481305,25.026898
4.353246,0.001767,22.478084,24.787796
4.363246,0.000156,22.471642,24.070173
4.373246,0.000156,22.474863,25.026898
4.383246,0.003378,22.478084,24.787796
4.393246,0.003378,22.474863,24.149932
4.399252,0.006601,22.471642,25.106587
4.409252,0.000156,22.471642,24.628365
4.419252,0.003378,22.478084,24.309433
4.429252,0.000156,22.474863,24.54864
4.439252,0.004989,22.474863,24.708083
4.449252,0.004989,22.468421,24.149932
4.459252,0.004989,22.478084,25.106587
4.469252,0.006601,22.468421,24.947203
4.479252,0.000156,22.481305,23.431893
4.489252,0.006601,22.474863,24.628365
4.494257,0.004989,22.481305,23.990408
4.504257,0.006601,22.468421,24.867502
4.514257,0.009823,22.474863,24.867502
4.524257,0.006601,22.481305,23.751079
4.534257,0.003378,22.471642,25.265948
4.544257,0.004989,22.471642,23.990408
4.554257,0.004989,22.471642,25.186271
4.564257,0.009823,22.474863,24.229685
4.574257,0.008212,22.474863,24.708083
4.584257,0.009823,22.481305,24.867502
4.590263,0.006601,22.471642,24.309433
4.600263,0.011434,22.474863,25.823526
4.610263,0.011434,22.468421,25.026898
4.620263,0.011434,22.474863,24.149932
4.630263,0.008212,22.474863,24.867502
4.640263,0.014657,22.478084,24.46891
4.650263,0.004989,22.471642,23.990408
4.660263,0.006601,22.471642,24.389175
4.670263,0.003378,22.478084,24.229685
4.680263,0.009823,22.478084,23.751079
4.686268,0.006601,22.471642,25.186271
4.696268,0.000156,22.478084,24.54864
4.706268,0.011434,22.481305,23.830861
4.716268,0.008212,22.471642,24.708083
4.726268,0.008212,22.471642,24.229685
4.736268,0.008212,22.478084,24.947203
4.746268,0.006601,22.474863,25.34562
4.756268,0.009823,22.478084,24.787796
4.766268,0.009823,22.481305,24.867502
4.776268,0.016268,22.474863,24.787796
4.782274,0.009823,22.465199,23.511698
4.792274,0.011434,22.471642,24.708083
4.802274,0.006601,22.478084,24.628365
4.812274,0.011434,22.471642,24.867502
4.822274,0.009823,22.474863,24.46891
4.832274,0.013045,22.474863,26.619564
4.842274,0.016268,22.474863,24.149932
4.852274,0.009823,22.465199,25.186271
4.862274,0.008212,22.478084,25.504945
4.872274,0.014657,22.474863,23.990408
4.877279,0.013045,22.468421,25.425285
4.887279,0.014657,22.471642,24.708083
4.897279,0.013045,22.465199,25.34562
4.907279,0.014657,22.481305,26.142012
4.917279,0.013045,22.478084,24.149932
4.927279,0.014657,22.471642,25.265948
4.937279,0.011434,22.474863,25.265948
4.947279,0.008212,22.474863,25.026898
4.957279,0.011434,22.474863,24.54864
4.967279,0.008212,22.481305,25.664247
4.973285,0.016268,22.478084,25.584599
4.983285,0.011434,22.465199,24.867502
4.993285,0.011434,22.478084,25.34562
5.003285,0.013045,22.474863,24.947203
5.013285,0.013045,22.478084,25.265948
5.023285,0.014657,22.471642,25.186271
5.033285,0.014657,22.474863,25.664247
5.043285,0.016268,22.471642,25.026898
5.053285,0.016268,22.478084,25.664247
5.063285,0.017879,22.468421,26.380815
5.06829,0.014657,22.474863,25.106587
5.07829,0.014657,22.478084,25.664247
5.08829,0.01949,22.487747,25.982781
5.09829,0.016268,22.481305,24.708083
5.10829,0.017879,22.471642,25.186271
5.11829,0.016268,22.478084,24.708083
5.12829,0.013045,22.471642,25.186271
5.13829,0.017879,22.471642,25.584599
5.14829,0.01949,22.471642,25.186271
5.15829,0.01949,22.471642,25.584599
5.164295,0.013045,22.481305,26.062399
5.174295,0.017879,22.484526,25.34562
5.184295,0.017879,22.474863,24.628365
5.194295,0.01949,22.465199,25.106587
5.204295,0.017879,22.471642,25.982781
5.214295,0.022713,22.474863,26.30122
5.224295,0.021102,22.474863,25.106587
5.234295,0.022713,22.481305,25.823526
5.244295,0.017879,22.474863,26.062399
5.254295,0.017879,22.471642,25.106587
5.261301,0.022713,22.468421,25.743889
5.271301,0.017879,22.481305,24.070173
5.281301,0.01949,22.468421,26.380815
5.291301,0.01949,22.478084,26.460404
5.301301,0.016268,22.474863,24.149932
5.311301,0.024324,22.478084,26.062399
5.321301,0.022713,22.481305,26.30122
5.331301,0.017879,22.471642,24.947203
5.341301,0.022713,22.474863,25.504945
5.351301,0.017879,22.478084,25.584599
5.357306,0.022713,22.478084,25.743889
5.367306,0.017879,22.471642,26.221619
5.377306,0.022713,22.471642,25.34562
5.387306,0.022713,22.478084,24.787796
5.397306,0.025935,22.474863,25.265948
5.407306,0.025935,22.468421,25.186271
5.417306,0.024324,22.478084,25.504945
5.427306,0.021102,22.471642,25.106587
5.437306,0.024324,22.478084,24.947203
5.447306,0.024324,22.471642,25.265948
5.453312,0.024324,22.474863,25.504945
5.463312,0.021102,22.478084,24.628365
5.473312,0.025935,22.471642,26.142012
5.483312,0.022713,22.471642,25.106587
5.493312,0.022713,22.481305,26.460404
5.503312,0.021102,22.468421,25.664247
5.513312,0.024324,22.474863,24.708083
5.523312,0.030769,22.471642,26.30122
5.533312,0.01949,22.471642,24.54864
5.543312,0.021102,22.471642,25.982781
5.548317,0.025935,22.471642,25.823526
5.558317,0.029158,22.478084,25.664247
5.568317,0.024324,22.471642,25.425285
5.578317,0.022713,22.478084,25.664247
5.588317,0.024324,22.468421,24.947203
5.598317,0.024324,22.484526,25.664247
5.608317,0.025935,22.474863,25.664247
5.618317,0.029158,22.465199,25.265948
5.628317,0.022713,22.478084,25.584599
5.638317,0.025935,22.471642,24.389175
5.644323,0.024324,22.474863,25.106587
5.654323,0.021102,22.478084,26.460404
5.664323,0.025935,22.478084,25.504945
5.674323,0.024324,22.474863,26.062399
5.684323,0.024324,22.478084,25.982781
5.694323,0.025935,22.474863,25.265948
5.704323,0.024324,22.471642,25.823526
5.714323,0.025935,22.478084,26.062399
5.724323,0.030769,22.478084,24.947203
5.734323,0.022713,22.468421,25.823526
5.740328,0.025935,22.478084,26.062399
5.750328,0.027547,22.471642,25.265948
5.760328,0.024324,22.468421,25.34562
5.770328,0.03238,22.471642,26.062399
5.780328,0.033992,22.474863,25.664247
5.790328,0.024324,22.474863,26.30122
5.800328,0.029158,22.481305,25.584599
5.810328,0.029158,22.478084,25.584599
5.820328,0.029158,22.478084,25.903156
5.830328,0.029158,22.468421,25.186271
5.836334,0.029158,22.481305,26.062399
5.846334,0.029158,22.478084,26.380815
5.856334,0.03238,22.474863,25.026898
5.866334,0.027547,22.481305,26.460404
5.876334,0.029158,22.471642,25.265948
5.886334,0.030769,22.481305,26.142012
5.896334,0.03238,22.474863,25.903156
5.906334,0.029158,22.471642,24.947203
5.916334,0.029158,22.478084,26.778701
5.926334,0.03238,22.471642,25.584599
5.931339,0.029158,22.478084,25.823526
5.941339,0.03238,22.478084,25.982781
5.951339,0.03238,22.471642,26.460404
5.961339,0.033992,22.474863,25.106587
5.971339,0.030769,22.478084,25.823526
5.981339,0.030769,22.478084,25.903156
5.991339,0.033992,22.474863,26.699136
6.001339,0.033992,22.471642,26.539987
6.011339,0.033992,22.468421,25.425285
6.021339,0.035603,22.474863,25.823526
6.027345,0.037214,22.474863,26.142012
6.037345,0.037214,22.478084,26.539987
6.047345,0.035603,22.471642,25.982781
6.057345,0.033992,22.465199,26.30122
6.067345,0.033992,22.481305,26.460404
6.077345,0.030769,22.481305,25.823526
6.087345,0.037214,22.474863,26.380815
6.097345,0.033992,22.478084,25.903156
6.107345,0.035603,22.465199,25.823526
6.117345,0.033992,22.474863,26.699136
6.12335,0.033992,22.468421,25.982781
6.13335,0.035603,22.471642,25.743889
6.14335,0.037214,22.474863,26.062399
6.15335,0.037214,22.474863,26.062399
6.16335,0.030769,22.471642,25.026898
6.17335,0.033992,22.484526,26.142012
6.18335,0.038825,22.471642,26.30122
6.19335,0.037214,22.478084,26.619564
6.20335,0.038825,22.474863,26.699136
6.21335,0.03238,22.471642,25.743889
6.220356,0.03238,22.478084,27.494523
6.230356,0.037214,22.484526,26.699136
6.240356,0.037214,22.468421,26.858261
6.250356,0.037214,22.471642,26.619564
6.260356,0.038825,22.478084,26.221619
6.270356,0.037214,22.474863,25.903156
6.280356,0.038825,22.474863,25.425285
6.290356,0.037214,22.471642,26.380815
6.300356,0.03238,22.468421,26.699136
6.310356,0.033992,22.474863,27.653529
6.316361,0.035603,22.478084,26.380815
6.326361,0.038825,22.474863,26.460404
6.336361,0.038825,22.474863,25.664247
6.346361,0.037214,22.468421,26.699136
6.356361,0.042048,22.474863,26.858261
6.366361,0.042048,22.465199,26.062399
6.376361,0.042048,22.474863,26.778701
6.386361,0.033992,22.481305,26.619564
6.396361,0.040436,22.471642,25.584599
6.406361,0.042048,22.471642,26.778701
6.412367,0.035603,22.474863,26.380815
6.422367,0.040436,22.474863,27.096904
6.432367,0.038825,22.478084,26.778701
6.442367,0.042048,22.474863,26.778701
6.452367,0.040436,22.478084,26.460404
6.462367,0.040436,22.478084,26.062399
6.472367,0.040436,22.481305,27.733023
6.482367,0.040436,22.481305,26.142012
